"Date Heure, GMT+01:00",Température à l'interface (K) - pour les meilleurs paramètres,Température à l'interface (K) - quantile 5%,Température à l'interface (K) - quantile 50%,Température à l'interface (K) - quantile 95%
17/05/21 19:45:00,288.010986328125,288.010986328125,288.010986328125,288.010986328125
17/05/21 20:00:00,288.0060119628906,288.0060119628906,288.0060119628906,288.0060119628906
17/05/21 20:15:00,287.9809875488281,287.9809875488281,287.9809875488281,287.9809875488281
17/05/21 20:30:00,287.93798828125,287.93798828125,287.93798828125,287.93798828125
17/05/21 20:45:00,287.8840026855469,287.8840026855469,287.8840026855469,287.8840026855469
17/05/21 21:00:00,287.8240051269531,287.8240051269531,287.8240051269531,287.8240051269531
17/05/21 21:15:00,287.760009765625,287.760009765625,287.760009765625,287.760009765625
17/05/21 21:30:00,287.68798828125,287.68798828125,287.68798828125,287.68798828125
17/05/21 21:45:00,287.614990234375,287.614990234375,287.614990234375,287.614990234375
17/05/21 22:00:00,287.531005859375,287.531005859375,287.531005859375,287.531005859375
17/05/21 22:15:00,287.4540100097656,287.4540100097656,287.4540100097656,287.4540100097656
17/05/21 22:30:00,287.3599853515625,287.3599853515625,287.3599853515625,287.3599853515625
17/05/21 22:45:00,287.302001953125,287.302001953125,287.302001953125,287.302001953125
17/05/21 23:00:00,287.2460021972656,287.2460021972656,287.2460021972656,287.2460021972656
17/05/21 23:15:00,287.1830139160156,287.1830139160156,287.1830139160156,287.1830139160156
17/05/21 23:30:00,287.0989990234375,287.0989990234375,287.0989990234375,287.0989990234375
17/05/21 23:45:00,287.0270080566406,287.0270080566406,287.0270080566406,287.0270080566406
17/05/22 00:00:00,286.9490051269531,286.9490051269531,286.9490051269531,286.9490051269531
17/05/22 00:15:00,286.86700439453125,286.86700439453125,286.86700439453125,286.86700439453125
17/05/22 00:30:00,286.7850036621094,286.7850036621094,286.7850036621094,286.7850036621094
17/05/22 00:45:00,286.7120056152344,286.7120056152344,286.7120056152344,286.7120056152344
17/05/22 01:00:00,286.6440124511719,286.6440124511719,286.6440124511719,286.6440124511719
17/05/22 01:15:00,286.5769958496094,286.5769958496094,286.5769958496094,286.5769958496094
17/05/22 01:30:00,286.5090026855469,286.5090026855469,286.5090026855469,286.5090026855469
17/05/22 01:45:00,286.4429931640625,286.4429931640625,286.4429931640625,286.4429931640625
17/05/22 02:00:00,286.3900146484375,286.3900146484375,286.3900146484375,286.3900146484375
17/05/22 02:15:00,286.32501220703125,286.32501220703125,286.32501220703125,286.32501220703125
17/05/22 02:30:00,286.26800537109375,286.26800537109375,286.26800537109375,286.26800537109375
17/05/22 02:45:00,286.2139892578125,286.2139892578125,286.2139892578125,286.2139892578125
17/05/22 03:00:00,286.1570129394531,286.1570129394531,286.1570129394531,286.1570129394531
17/05/22 03:15:00,286.1000061035156,286.1000061035156,286.1000061035156,286.1000061035156
17/05/22 03:30:00,286.03900146484375,286.03900146484375,286.03900146484375,286.03900146484375
17/05/22 03:45:00,285.9809875488281,285.9809875488281,285.9809875488281,285.9809875488281
17/05/22 04:00:00,285.9289855957031,285.9289855957031,285.9289855957031,285.9289855957031
17/05/22 04:15:00,285.8760070800781,285.8760070800781,285.8760070800781,285.8760070800781
17/05/22 04:30:00,285.82501220703125,285.82501220703125,285.82501220703125,285.82501220703125
17/05/22 04:45:00,285.7799987792969,285.7799987792969,285.7799987792969,285.7799987792969
17/05/22 05:00:00,285.72900390625,285.72900390625,285.72900390625,285.72900390625
17/05/22 05:15:00,285.6789855957031,285.6789855957031,285.6789855957031,285.6789855957031
17/05/22 05:30:00,285.6369934082031,285.6369934082031,285.6369934082031,285.6369934082031
17/05/22 05:45:00,285.5899963378906,285.5899963378906,285.5899963378906,285.5899963378906
17/05/22 06:00:00,285.552001953125,285.552001953125,285.552001953125,285.552001953125
17/05/22 06:15:00,285.50799560546875,285.50799560546875,285.50799560546875,285.50799560546875
17/05/22 06:30:00,285.4700012207031,285.4700012207031,285.4700012207031,285.4700012207031
17/05/22 06:45:00,285.4419860839844,285.4419860839844,285.4419860839844,285.4419860839844
17/05/22 07:00:00,285.4200134277344,285.4200134277344,285.4200134277344,285.4200134277344
17/05/22 07:15:00,285.41900634765625,285.41900634765625,285.41900634765625,285.41900634765625
17/05/22 07:30:00,285.4389953613281,285.4389953613281,285.4389953613281,285.4389953613281
17/05/22 07:45:00,285.47601318359375,285.47601318359375,285.47601318359375,285.47601318359375
17/05/22 08:00:00,285.5039978027344,285.5039978027344,285.5039978027344,285.5039978027344
17/05/22 08:15:00,285.54901123046875,285.54901123046875,285.54901123046875,285.54901123046875
17/05/22 08:30:00,285.5690002441406,285.5690002441406,285.5690002441406,285.5690002441406
17/05/22 08:45:00,285.614013671875,285.614013671875,285.614013671875,285.614013671875
17/05/22 09:00:00,285.6610107421875,285.6610107421875,285.6610107421875,285.6610107421875
17/05/22 09:15:00,285.69500732421875,285.69500732421875,285.69500732421875,285.69500732421875
17/05/22 09:30:00,285.74700927734375,285.74700927734375,285.74700927734375,285.74700927734375
17/05/22 09:45:00,285.7969970703125,285.7969970703125,285.7969970703125,285.7969970703125
17/05/22 10:00:00,285.84600830078125,285.84600830078125,285.84600830078125,285.84600830078125
17/05/22 10:15:00,285.89801025390625,285.89801025390625,285.89801025390625,285.89801025390625
17/05/22 10:30:00,285.93499755859375,285.93499755859375,285.93499755859375,285.93499755859375
17/05/22 10:45:00,285.9909973144531,285.9909973144531,285.9909973144531,285.9909973144531
17/05/22 11:00:00,286.03900146484375,286.03900146484375,286.03900146484375,286.03900146484375
17/05/22 11:15:00,286.0950012207031,286.0950012207031,286.0950012207031,286.0950012207031
17/05/22 11:30:00,286.14300537109375,286.14300537109375,286.14300537109375,286.14300537109375
17/05/22 11:45:00,286.1940002441406,286.1940002441406,286.1940002441406,286.1940002441406
17/05/22 12:00:00,286.2640075683594,286.2640075683594,286.2640075683594,286.2640075683594
17/05/22 12:15:00,286.3340148925781,286.3340148925781,286.3340148925781,286.3340148925781
17/05/22 12:30:00,286.4070129394531,286.4070129394531,286.4070129394531,286.4070129394531
17/05/22 12:45:00,286.4949951171875,286.4949951171875,286.4949951171875,286.4949951171875
17/05/22 13:00:00,286.57501220703125,286.57501220703125,286.57501220703125,286.57501220703125
17/05/22 13:15:00,286.64599609375,286.64599609375,286.64599609375,286.64599609375
17/05/22 13:30:00,286.7070007324219,286.7070007324219,286.7070007324219,286.7070007324219
17/05/22 13:45:00,286.7659912109375,286.7659912109375,286.7659912109375,286.7659912109375
17/05/22 14:00:00,286.8550109863281,286.8550109863281,286.8550109863281,286.8550109863281
17/05/22 14:15:00,286.9630126953125,286.9630126953125,286.9630126953125,286.9630126953125
17/05/22 14:30:00,287.08099365234375,287.08099365234375,287.08099365234375,287.08099365234375
17/05/22 14:45:00,287.2430114746094,287.2430114746094,287.2430114746094,287.2430114746094
17/05/22 15:00:00,287.3689880371094,287.3689880371094,287.3689880371094,287.3689880371094
17/05/22 15:15:00,287.5050048828125,287.5050048828125,287.5050048828125,287.5050048828125
17/05/22 15:30:00,287.6419982910156,287.6419982910156,287.6419982910156,287.6419982910156
17/05/22 15:45:00,287.7699890136719,287.7699890136719,287.7699890136719,287.7699890136719
17/05/22 16:00:00,287.8609924316406,287.8609924316406,287.8609924316406,287.8609924316406
17/05/22 16:15:00,287.9750061035156,287.9750061035156,287.9750061035156,287.9750061035156
17/05/22 16:30:00,288.0450134277344,288.0450134277344,288.0450134277344,288.0450134277344
17/05/22 16:45:00,288.16900634765625,288.16900634765625,288.16900634765625,288.16900634765625
17/05/22 17:00:00,288.1919860839844,288.1919860839844,288.1919860839844,288.1919860839844
17/05/22 17:15:00,288.2659912109375,288.2659912109375,288.2659912109375,288.2659912109375
17/05/22 17:30:00,288.35198974609375,288.35198974609375,288.35198974609375,288.35198974609375
17/05/22 17:45:00,288.4490051269531,288.4490051269531,288.4490051269531,288.4490051269531
17/05/22 18:00:00,288.5220031738281,288.5220031738281,288.5220031738281,288.5220031738281
17/05/22 18:15:00,288.54901123046875,288.54901123046875,288.54901123046875,288.54901123046875
17/05/22 18:30:00,288.64300537109375,288.64300537109375,288.64300537109375,288.64300537109375
17/05/22 18:45:00,288.90399169921875,288.90399169921875,288.90399169921875,288.90399169921875
17/05/22 19:00:00,288.8659973144531,288.8659973144531,288.8659973144531,288.8659973144531
17/05/22 19:15:00,288.75,288.75,288.75,288.75
17/05/22 19:30:00,288.8370056152344,288.8370056152344,288.8370056152344,288.8370056152344
17/05/22 19:45:00,288.9070129394531,288.9070129394531,288.9070129394531,288.9070129394531
17/05/22 20:00:00,288.97198486328125,288.97198486328125,288.97198486328125,288.97198486328125
17/05/22 20:15:00,288.9280090332031,288.9280090332031,288.9280090332031,288.9280090332031
17/05/22 20:30:00,288.7460021972656,288.7460021972656,288.7460021972656,288.7460021972656
17/05/22 20:45:00,288.8429870605469,288.8429870605469,288.8429870605469,288.8429870605469
17/05/22 21:00:00,288.7560119628906,288.7560119628906,288.7560119628906,288.7560119628906
17/05/22 21:15:00,288.71600341796875,288.71600341796875,288.71600341796875,288.71600341796875
17/05/22 21:30:00,288.6839904785156,288.6839904785156,288.6839904785156,288.6839904785156
17/05/22 21:45:00,288.6470031738281,288.6470031738281,288.6470031738281,288.6470031738281
17/05/22 22:00:00,288.60699462890625,288.60699462890625,288.60699462890625,288.60699462890625
17/05/22 22:15:00,288.55499267578125,288.55499267578125,288.55499267578125,288.55499267578125
17/05/22 22:30:00,288.5140075683594,288.5140075683594,288.5140075683594,288.5140075683594
17/05/22 22:45:00,288.4739990234375,288.4739990234375,288.4739990234375,288.4739990234375
17/05/22 23:00:00,288.4309997558594,288.4309997558594,288.4309997558594,288.4309997558594
17/05/22 23:15:00,288.3710021972656,288.3710021972656,288.3710021972656,288.3710021972656
17/05/22 23:30:00,288.3219909667969,288.3219909667969,288.3219909667969,288.3219909667969
17/05/22 23:45:00,288.26800537109375,288.26800537109375,288.26800537109375,288.26800537109375
17/05/23 00:00:00,288.2139892578125,288.2139892578125,288.2139892578125,288.2139892578125
17/05/23 00:15:00,288.1570129394531,288.1570129394531,288.1570129394531,288.1570129394531
17/05/23 00:30:00,288.10101318359375,288.10101318359375,288.10101318359375,288.10101318359375
17/05/23 00:45:00,288.0409851074219,288.0409851074219,288.0409851074219,288.0409851074219
17/05/23 01:00:00,287.9830017089844,287.9830017089844,287.9830017089844,287.9830017089844
17/05/23 01:15:00,287.9230041503906,287.9230041503906,287.9230041503906,287.9230041503906
17/05/23 01:30:00,287.864013671875,287.864013671875,287.864013671875,287.864013671875
17/05/23 01:45:00,287.8089904785156,287.8089904785156,287.8089904785156,287.8089904785156
17/05/23 02:00:00,287.7539978027344,287.7539978027344,287.7539978027344,287.7539978027344
17/05/23 02:15:00,287.6919860839844,287.6919860839844,287.6919860839844,287.6919860839844
17/05/23 02:30:00,287.6390075683594,287.6390075683594,287.6390075683594,287.6390075683594
17/05/23 02:45:00,287.58599853515625,287.58599853515625,287.58599853515625,287.58599853515625
17/05/23 03:00:00,287.5379943847656,287.5379943847656,287.5379943847656,287.5379943847656
17/05/23 03:15:00,287.4859924316406,287.4859924316406,287.4859924316406,287.4859924316406
17/05/23 03:30:00,287.4360046386719,287.4360046386719,287.4360046386719,287.4360046386719
17/05/23 03:45:00,287.3869934082031,287.3869934082031,287.3869934082031,287.3869934082031
17/05/23 04:00:00,287.34100341796875,287.34100341796875,287.34100341796875,287.34100341796875
17/05/23 04:15:00,287.2959899902344,287.2959899902344,287.2959899902344,287.2959899902344
17/05/23 04:30:00,287.2430114746094,287.2430114746094,287.2430114746094,287.2430114746094
17/05/23 04:45:00,287.1969909667969,287.1969909667969,287.1969909667969,287.1969909667969
17/05/23 05:00:00,287.1499938964844,287.1499938964844,287.1499938964844,287.1499938964844
17/05/23 05:15:00,287.10198974609375,287.10198974609375,287.10198974609375,287.10198974609375
17/05/23 05:30:00,287.0570068359375,287.0570068359375,287.0570068359375,287.0570068359375
17/05/23 05:45:00,287.02301025390625,287.02301025390625,287.02301025390625,287.02301025390625
17/05/23 06:00:00,287.0140075683594,287.0140075683594,287.0140075683594,287.0140075683594
17/05/23 06:15:00,287.00299072265625,287.00299072265625,287.00299072265625,287.00299072265625
17/05/23 06:30:00,286.98699951171875,286.98699951171875,286.98699951171875,286.98699951171875
17/05/23 06:45:00,286.9700012207031,286.9700012207031,286.9700012207031,286.9700012207031
17/05/23 07:00:00,286.9570007324219,286.9570007324219,286.9570007324219,286.9570007324219
17/05/23 07:15:00,286.9460144042969,286.9460144042969,286.9460144042969,286.9460144042969
17/05/23 07:30:00,286.9429931640625,286.9429931640625,286.9429931640625,286.9429931640625
17/05/23 07:45:00,286.9419860839844,286.9419860839844,286.9419860839844,286.9419860839844
17/05/23 08:00:00,286.9330139160156,286.9330139160156,286.9330139160156,286.9330139160156
17/05/23 08:15:00,286.93701171875,286.93701171875,286.93701171875,286.93701171875
17/05/23 08:30:00,286.9540100097656,286.9540100097656,286.9540100097656,286.9540100097656
17/05/23 08:45:00,286.96600341796875,286.96600341796875,286.96600341796875,286.96600341796875
17/05/23 09:00:00,286.9729919433594,286.9729919433594,286.9729919433594,286.9729919433594
17/05/23 09:15:00,286.9880065917969,286.9880065917969,286.9880065917969,286.9880065917969
17/05/23 09:30:00,287.0119934082031,287.0119934082031,287.0119934082031,287.0119934082031
17/05/23 09:45:00,287.0299987792969,287.0299987792969,287.0299987792969,287.0299987792969
17/05/23 10:00:00,287.0530090332031,287.0530090332031,287.0530090332031,287.0530090332031
17/05/23 10:15:00,287.0660095214844,287.0660095214844,287.0660095214844,287.0660095214844
17/05/23 10:30:00,287.0740051269531,287.0740051269531,287.0740051269531,287.0740051269531
17/05/23 10:45:00,287.114013671875,287.114013671875,287.114013671875,287.114013671875
17/05/23 11:00:00,287.14599609375,287.14599609375,287.14599609375,287.14599609375
17/05/23 11:15:00,287.177001953125,287.177001953125,287.177001953125,287.177001953125
17/05/23 11:30:00,287.2149963378906,287.2149963378906,287.2149963378906,287.2149963378906
17/05/23 11:45:00,287.2460021972656,287.2460021972656,287.2460021972656,287.2460021972656
17/05/23 12:00:00,287.2850036621094,287.2850036621094,287.2850036621094,287.2850036621094
17/05/23 12:15:00,287.3380126953125,287.3380126953125,287.3380126953125,287.3380126953125
17/05/23 12:30:00,287.4230041503906,287.4230041503906,287.4230041503906,287.4230041503906
17/05/23 12:45:00,287.510986328125,287.510986328125,287.510986328125,287.510986328125
17/05/23 13:00:00,287.5830078125,287.5830078125,287.5830078125,287.5830078125
17/05/23 13:15:00,287.6709899902344,287.6709899902344,287.6709899902344,287.6709899902344
17/05/23 13:30:00,287.72698974609375,287.72698974609375,287.72698974609375,287.72698974609375
17/05/23 13:45:00,287.7690124511719,287.7690124511719,287.7690124511719,287.7690124511719
17/05/23 14:00:00,287.8290100097656,287.8290100097656,287.8290100097656,287.8290100097656
17/05/23 14:15:00,287.9079895019531,287.9079895019531,287.9079895019531,287.9079895019531
17/05/23 14:30:00,288.0010070800781,288.0010070800781,288.0010070800781,288.0010070800781
17/05/23 14:45:00,288.1050109863281,288.1050109863281,288.1050109863281,288.1050109863281
17/05/23 15:00:00,288.1719970703125,288.1719970703125,288.1719970703125,288.1719970703125
17/05/23 15:15:00,288.2590026855469,288.2590026855469,288.2590026855469,288.2590026855469
17/05/23 15:30:00,288.343994140625,288.343994140625,288.343994140625,288.343994140625
17/05/23 15:45:00,288.44000244140625,288.44000244140625,288.44000244140625,288.44000244140625
17/05/23 16:00:00,288.5350036621094,288.5350036621094,288.5350036621094,288.5350036621094
17/05/23 16:15:00,288.62298583984375,288.62298583984375,288.62298583984375,288.62298583984375
17/05/23 16:30:00,288.7130126953125,288.7130126953125,288.7130126953125,288.7130126953125
